"Notes","Cancer Sites","Cancer Sites Code","Year","Year Code","Age Groups","Age Groups Code","Sex","Sex Code","Race","Race Code",Count,Population,Crude Rate
,"All Invasive Cancer Sites Combined","0","2017","2017","25-29 years","25-29","Female","F","Black or African American","2054-5",34,50907,66.8
,"All Invasive Cancer Sites Combined","0","2017","2017","30-34 years","30-34","Female","F","Black or African American","2054-5",45,42564,105.7
,"All Invasive Cancer Sites Combined","0","2017","2017","30-34 years","30-34","Male","M","Black or African American","2054-5",24,38512,62.3
,"All Invasive Cancer Sites Combined","0","2017","2017","35-39 years","35-39","Female","F","Black or African American","2054-5",55,41897,131.3
,"All Invasive Cancer Sites Combined","0","2017","2017","35-39 years","35-39","Male","M","Black or African American","2054-5",37,37032,99.9
,"All Invasive Cancer Sites Combined","0","2017","2017","40-44 years","40-44","Female","F","Black or African American","2054-5",105,37665,278.8
,"All Invasive Cancer Sites Combined","0","2017","2017","40-44 years","40-44","Male","M","Black or African American","2054-5",50,32916,151.9
,"All Invasive Cancer Sites Combined","0","2017","2017","45-49 years","45-49","Female","F","Black or African American","2054-5",150,39034,384.3
,"All Invasive Cancer Sites Combined","0","2017","2017","45-49 years","45-49","Male","M","Black or African American","2054-5",112,33945,329.9
,"All Invasive Cancer Sites Combined","0","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",236,39060,604.2
,"All Invasive Cancer Sites Combined","0","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",232,33970,683.0
,"All Invasive Cancer Sites Combined","0","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",337,39325,857.0
,"All Invasive Cancer Sites Combined","0","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",429,33402,1284.4
,"All Invasive Cancer Sites Combined","0","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",427,35398,1206.3
,"All Invasive Cancer Sites Combined","0","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",544,28397,1915.7
,"All Invasive Cancer Sites Combined","0","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",350,26789,1306.5
,"All Invasive Cancer Sites Combined","0","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",561,20758,2702.6
,"All Invasive Cancer Sites Combined","0","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",257,16394,1567.6
,"All Invasive Cancer Sites Combined","0","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",338,12150,2781.9
,"All Invasive Cancer Sites Combined","0","2017","2017","75-79 years","75-79","Female","F","Black or African American","2054-5",187,11071,1689.1
,"All Invasive Cancer Sites Combined","0","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",209,6986,2991.7
,"All Invasive Cancer Sites Combined","0","2017","2017","80-84 years","80-84","Female","F","Black or African American","2054-5",133,7604,1749.1
,"All Invasive Cancer Sites Combined","0","2017","2017","80-84 years","80-84","Male","M","Black or African American","2054-5",110,3966,2773.6
,"All Invasive Cancer Sites Combined","0","2017","2017","85+ years","85+","Female","F","Black or African American","2054-5",157,7705,2037.6
,"All Invasive Cancer Sites Combined","0","2017","2017","85+ years","85+","Male","M","Black or African American","2054-5",100,2919,3425.8
,"All Invasive Cancer Sites Combined","0","2022","2022","25-29 years","25-29","Female","F","Black or African American","2054-5",23,49264,46.7
,"All Invasive Cancer Sites Combined","0","2022","2022","30-34 years","30-34","Female","F","Black or African American","2054-5",45,50689,88.8
,"All Invasive Cancer Sites Combined","0","2022","2022","30-34 years","30-34","Male","M","Black or African American","2054-5",21,46996,44.7
,"All Invasive Cancer Sites Combined","0","2022","2022","35-39 years","35-39","Female","F","Black or African American","2054-5",64,42054,152.2
,"All Invasive Cancer Sites Combined","0","2022","2022","35-39 years","35-39","Male","M","Black or African American","2054-5",26,37309,69.7
,"All Invasive Cancer Sites Combined","0","2022","2022","40-44 years","40-44","Female","F","Black or African American","2054-5",101,41329,244.4
,"All Invasive Cancer Sites Combined","0","2022","2022","40-44 years","40-44","Male","M","Black or African American","2054-5",58,35150,165.0
,"All Invasive Cancer Sites Combined","0","2022","2022","45-49 years","45-49","Female","F","Black or African American","2054-5",156,36780,424.1
,"All Invasive Cancer Sites Combined","0","2022","2022","45-49 years","45-49","Male","M","Black or African American","2054-5",91,31538,288.5
,"All Invasive Cancer Sites Combined","0","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",212,37993,558.0
,"All Invasive Cancer Sites Combined","0","2022","2022","50-54 years","50-54","Male","M","Black or African American","2054-5",187,32798,570.2
,"All Invasive Cancer Sites Combined","0","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",298,37794,788.5
,"All Invasive Cancer Sites Combined","0","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",327,31661,1032.8
,"All Invasive Cancer Sites Combined","0","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",406,36968,1098.2
,"All Invasive Cancer Sites Combined","0","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",464,30328,1529.9
,"All Invasive Cancer Sites Combined","0","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",417,32490,1283.5
,"All Invasive Cancer Sites Combined","0","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",572,24657,2319.8
,"All Invasive Cancer Sites Combined","0","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",360,23622,1524.0
,"All Invasive Cancer Sites Combined","0","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",411,16883,2434.4
,"All Invasive Cancer Sites Combined","0","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",242,13738,1761.5
,"All Invasive Cancer Sites Combined","0","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",220,9194,2392.9
,"All Invasive Cancer Sites Combined","0","2022","2022","80-84 years","80-84","Female","F","Black or African American","2054-5",114,8381,1360.2
,"All Invasive Cancer Sites Combined","0","2022","2022","80-84 years","80-84","Male","M","Black or African American","2054-5",94,4579,2052.8
,"All Invasive Cancer Sites Combined","0","2022","2022","85+ years","85+","Female","F","Black or African American","2054-5",118,7770,1518.7
,"All Invasive Cancer Sites Combined","0","2022","2022","85+ years","85+","Male","M","Black or African American","2054-5",74,3110,2379.4
,"Oral Cavity and Pharynx","20010-20100","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",21,33970,61.8
,"Digestive System","21010-21130","2017","2017","40-44 years","40-44","Female","F","Black or African American","2054-5",22,37665,58.4
,"Digestive System","21010-21130","2017","2017","45-49 years","45-49","Female","F","Black or African American","2054-5",24,39034,61.5
,"Digestive System","21010-21130","2017","2017","45-49 years","45-49","Male","M","Black or African American","2054-5",32,33945,94.3
,"Digestive System","21010-21130","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",43,39060,110.1
,"Digestive System","21010-21130","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",48,33970,141.3
,"Digestive System","21010-21130","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",64,39325,162.7
,"Digestive System","21010-21130","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",94,33402,281.4
,"Digestive System","21010-21130","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",77,35398,217.5
,"Digestive System","21010-21130","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",107,28397,376.8
,"Digestive System","21010-21130","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",58,26789,216.5
,"Digestive System","21010-21130","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",93,20758,448.0
,"Digestive System","21010-21130","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",61,16394,372.1
,"Digestive System","21010-21130","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",62,12150,510.3
,"Digestive System","21010-21130","2017","2017","75-79 years","75-79","Female","F","Black or African American","2054-5",40,11071,361.3
,"Digestive System","21010-21130","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",44,6986,629.8
,"Digestive System","21010-21130","2017","2017","80-84 years","80-84","Female","F","Black or African American","2054-5",31,7604,407.7
,"Digestive System","21010-21130","2017","2017","80-84 years","80-84","Male","M","Black or African American","2054-5",30,3966,756.4
,"Digestive System","21010-21130","2017","2017","85+ years","85+","Female","F","Black or African American","2054-5",34,7705,441.3
,"Digestive System","21010-21130","2017","2017","85+ years","85+","Male","M","Black or African American","2054-5",18,2919,616.6
,"Digestive System","21010-21130","2022","2022","40-44 years","40-44","Male","M","Black or African American","2054-5",16,35150,45.5
,"Digestive System","21010-21130","2022","2022","45-49 years","45-49","Female","F","Black or African American","2054-5",22,36780,59.8
,"Digestive System","21010-21130","2022","2022","45-49 years","45-49","Male","M","Black or African American","2054-5",20,31538,63.4
,"Digestive System","21010-21130","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",44,37993,115.8
,"Digestive System","21010-21130","2022","2022","50-54 years","50-54","Male","M","Black or African American","2054-5",43,32798,131.1
,"Digestive System","21010-21130","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",52,37794,137.6
,"Digestive System","21010-21130","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",84,31661,265.3
,"Digestive System","21010-21130","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",72,36968,194.8
,"Digestive System","21010-21130","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",106,30328,349.5
,"Digestive System","21010-21130","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",71,32490,218.5
,"Digestive System","21010-21130","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",112,24657,454.2
,"Digestive System","21010-21130","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",74,23622,313.3
,"Digestive System","21010-21130","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",71,16883,420.5
,"Digestive System","21010-21130","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",45,13738,327.6
,"Digestive System","21010-21130","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",45,9194,489.4
,"Digestive System","21010-21130","2022","2022","80-84 years","80-84","Female","F","Black or African American","2054-5",27,8381,322.2
,"Digestive System","21010-21130","2022","2022","80-84 years","80-84","Male","M","Black or African American","2054-5",21,4579,458.6
,"Digestive System","21010-21130","2022","2022","85+ years","85+","Female","F","Black or African American","2054-5",24,7770,308.9
,"Digestive System","21010-21130","2022","2022","85+ years","85+","Male","M","Black or African American","2054-5",18,3110,578.8
,"Stomach","21020","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",16,23622,67.7
,"Colon and Rectum","21041-21052","2017","2017","45-49 years","45-49","Male","M","Black or African American","2054-5",20,33945,58.9
,"Colon and Rectum","21041-21052","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",29,39060,74.2
,"Colon and Rectum","21041-21052","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",25,33970,73.6
,"Colon and Rectum","21041-21052","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",35,39325,89.0
,"Colon and Rectum","21041-21052","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",45,33402,134.7
,"Colon and Rectum","21041-21052","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",35,35398,98.9
,"Colon and Rectum","21041-21052","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",42,28397,147.9
,"Colon and Rectum","21041-21052","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",23,26789,85.9
,"Colon and Rectum","21041-21052","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",38,20758,183.1
,"Colon and Rectum","21041-21052","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",38,16394,231.8
,"Colon and Rectum","21041-21052","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",25,12150,205.8
,"Colon and Rectum","21041-21052","2017","2017","80-84 years","80-84","Male","M","Black or African American","2054-5",18,3966,453.9
,"Colon and Rectum","21041-21052","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",24,37993,63.2
,"Colon and Rectum","21041-21052","2022","2022","50-54 years","50-54","Male","M","Black or African American","2054-5",25,32798,76.2
,"Colon and Rectum","21041-21052","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",18,37794,47.6
,"Colon and Rectum","21041-21052","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",47,31661,148.4
,"Colon and Rectum","21041-21052","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",27,36968,73.0
,"Colon and Rectum","21041-21052","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",31,30328,102.2
,"Colon and Rectum","21041-21052","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",29,32490,89.3
,"Colon and Rectum","21041-21052","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",41,24657,166.3
,"Colon and Rectum","21041-21052","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",20,23622,84.7
,"Colon and Rectum","21041-21052","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",30,16883,177.7
,"Colon and Rectum","21041-21052","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",19,13738,138.3
,"Colon and Rectum","21041-21052","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",17,9194,184.9
,"Colon and Rectum","21041-21052","2022","2022","80-84 years","80-84","Female","F","Black or African American","2054-5",16,8381,190.9
,"Colon excluding Rectum","21041-21049","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",18,33970,53.0
,"Colon excluding Rectum","21041-21049","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",29,39325,73.7
,"Colon excluding Rectum","21041-21049","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",32,33402,95.8
,"Colon excluding Rectum","21041-21049","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",27,35398,76.3
,"Colon excluding Rectum","21041-21049","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",29,28397,102.1
,"Colon excluding Rectum","21041-21049","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",33,20758,159.0
,"Colon excluding Rectum","21041-21049","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",32,16394,195.2
,"Colon excluding Rectum","21041-21049","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",16,12150,131.7
,"Colon excluding Rectum","21041-21049","2022","2022","50-54 years","50-54","Female","F","Black or African American","2054-5",16,37993,42.1
,"Colon excluding Rectum","21041-21049","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",33,31661,104.2
,"Colon excluding Rectum","21041-21049","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",23,36968,62.2
,"Colon excluding Rectum","21041-21049","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",21,30328,69.2
,"Colon excluding Rectum","21041-21049","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",24,32490,73.9
,"Colon excluding Rectum","21041-21049","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",35,24657,141.9
,"Colon excluding Rectum","21041-21049","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",24,16883,142.2
,"Colon excluding Rectum","21041-21049","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",16,13738,116.5
,"Liver and Intrahepatic Bile Duct","21071-21072","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",19,33402,56.9
,"Liver and Intrahepatic Bile Duct","21071-21072","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",28,28397,98.6
,"Liver and Intrahepatic Bile Duct","21071-21072","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",21,20758,101.2
,"Liver and Intrahepatic Bile Duct","21071-21072","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",23,30328,75.8
,"Liver and Intrahepatic Bile Duct","21071-21072","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",36,24657,146.0
,"Liver","21071","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",18,33402,53.9
,"Liver","21071","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",26,28397,91.6
,"Liver","21071","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",21,20758,101.2
,"Liver","21071","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",21,30328,69.2
,"Liver","21071","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",34,24657,137.9
,"Pancreas","21100","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",16,28397,56.3
,"Pancreas","21100","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",16,26789,59.7
,"Pancreas","21100","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",24,36968,64.9
,"Pancreas","21100","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",25,30328,82.4
,"Pancreas","21100","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",18,32490,55.4
,"Pancreas","21100","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",18,23622,76.2
,"Respiratory System","22010-22060","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",20,39060,51.2
,"Respiratory System","22010-22060","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",30,33970,88.3
,"Respiratory System","22010-22060","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",57,39325,144.9
,"Respiratory System","22010-22060","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",66,33402,197.6
,"Respiratory System","22010-22060","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",74,35398,209.1
,"Respiratory System","22010-22060","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",109,28397,383.8
,"Respiratory System","22010-22060","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",59,26789,220.2
,"Respiratory System","22010-22060","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",107,20758,515.5
,"Respiratory System","22010-22060","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",49,16394,298.9
,"Respiratory System","22010-22060","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",61,12150,502.1
,"Respiratory System","22010-22060","2017","2017","75-79 years","75-79","Female","F","Black or African American","2054-5",41,11071,370.3
,"Respiratory System","22010-22060","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",48,6986,687.1
,"Respiratory System","22010-22060","2017","2017","80-84 years","80-84","Female","F","Black or African American","2054-5",21,7604,276.2
,"Respiratory System","22010-22060","2017","2017","80-84 years","80-84","Male","M","Black or African American","2054-5",21,3966,529.5
,"Respiratory System","22010-22060","2017","2017","85+ years","85+","Female","F","Black or African American","2054-5",26,7705,337.4
,"Respiratory System","22010-22060","2017","2017","85+ years","85+","Male","M","Black or African American","2054-5",19,2919,650.9
,"Respiratory System","22010-22060","2022","2022","55-59 years","55-59","Female","F","Black or African American","2054-5",27,37794,71.4
,"Respiratory System","22010-22060","2022","2022","55-59 years","55-59","Male","M","Black or African American","2054-5",42,31661,132.7
,"Respiratory System","22010-22060","2022","2022","60-64 years ","60-64","Female","F","Black or African American","2054-5",70,36968,189.4
,"Respiratory System","22010-22060","2022","2022","60-64 years ","60-64","Male","M","Black or African American","2054-5",75,30328,247.3
,"Respiratory System","22010-22060","2022","2022","65-69 years","65-69","Female","F","Black or African American","2054-5",61,32490,187.8
,"Respiratory System","22010-22060","2022","2022","65-69 years","65-69","Male","M","Black or African American","2054-5",93,24657,377.2
,"Respiratory System","22010-22060","2022","2022","70-74 years","70-74","Female","F","Black or African American","2054-5",54,23622,228.6
,"Respiratory System","22010-22060","2022","2022","70-74 years","70-74","Male","M","Black or African American","2054-5",86,16883,509.4
,"Respiratory System","22010-22060","2022","2022","75-79 years","75-79","Female","F","Black or African American","2054-5",47,13738,342.1
,"Respiratory System","22010-22060","2022","2022","75-79 years","75-79","Male","M","Black or African American","2054-5",46,9194,500.3
,"Respiratory System","22010-22060","2022","2022","80-84 years","80-84","Female","F","Black or African American","2054-5",18,8381,214.8
,"Respiratory System","22010-22060","2022","2022","80-84 years","80-84","Male","M","Black or African American","2054-5",23,4579,502.3
,"Respiratory System","22010-22060","2022","2022","85+ years","85+","Female","F","Black or African American","2054-5",24,7770,308.9
,"Respiratory System","22010-22060","2022","2022","85+ years","85+","Male","M","Black or African American","2054-5",19,3110,610.9
,"Lung and Bronchus","22030","2017","2017","50-54 years","50-54","Female","F","Black or African American","2054-5",17,39060,43.5
,"Lung and Bronchus","22030","2017","2017","50-54 years","50-54","Male","M","Black or African American","2054-5",23,33970,67.7
,"Lung and Bronchus","22030","2017","2017","55-59 years","55-59","Female","F","Black or African American","2054-5",52,39325,132.2
,"Lung and Bronchus","22030","2017","2017","55-59 years","55-59","Male","M","Black or African American","2054-5",58,33402,173.6
,"Lung and Bronchus","22030","2017","2017","60-64 years ","60-64","Female","F","Black or African American","2054-5",71,35398,200.6
,"Lung and Bronchus","22030","2017","2017","60-64 years ","60-64","Male","M","Black or African American","2054-5",98,28397,345.1
,"Lung and Bronchus","22030","2017","2017","65-69 years","65-69","Female","F","Black or African American","2054-5",55,26789,205.3
,"Lung and Bronchus","22030","2017","2017","65-69 years","65-69","Male","M","Black or African American","2054-5",97,20758,467.3
,"Lung and Bronchus","22030","2017","2017","70-74 years","70-74","Female","F","Black or African American","2054-5",45,16394,274.5
,"Lung and Bronchus","22030","2017","2017","70-74 years","70-74","Male","M","Black or African American","2054-5",56,12150,460.9
,"Lung and Bronchus","22030","2017","2017","75-79 years","75-79","Female","F","Black or African American","2054-5",41,11071,370.3
,"Lung and Bronchus","22030","2017","2017","75-79 years","75-79","Male","M","Black or African American","2054-5",47,6986,672.8
,"Lung and Bronchus","22030","2017","2017","80-84 years","80-84","Female","F","Black or African American","2054-5",21,7604,276.2
